RoomNo,Capacity
C301,36
C301,36
B202,49
C302,58
A101,44
C301,36
B201,48
A101,44
C302,58
A102,50
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
C301,36
A102,50
B201,48
A101,44
C302,58
B202,49
B202,49
C301,36
